date,gross_reserves_usd_m,fx_reserves_usd_m,imf_position_usd_m,sdrs_usd_m,gold_usd_m,predetermined_short_term_net_drains_usd_m,fx_forward_short_positions_usd_m,exports_usd_m,imports_usd_m,tourism_earnings_usd_m,remittances_usd_m,usd_lkr,services_inflows_usd_m,services_outflows_usd_m,services_balance_usd_m,reserve_money_rs_m,m2_rs_m,m2b_rs_m,nfa_monetary_authorities_rs_m,nfa_commercial_banks_rs_m,m2b_nfa_rs_m,neer_index,reer_index,current_account_usd_m,current_account_plus_capital_usd_m,gross_external_debt_market_usd_m,short_term_external_debt_market_usd_m,long_term_external_debt_market_usd_m,banking_sector_external_liabilities_market_usd_m,gross_external_debt_face_usd_m,gross_external_debt_face_pct_gdp,central_bank_external_swap_liabilities_usd_m,external_debt_service_payments_usd_m,external_debt_service_amortization_usd_m,external_debt_service_interest_usd_m,debt_service_to_exports_services_pct,debt_service_to_external_receipts_pct,imports_trailing_3m_avg_usd_m,import_cover_months,reserve_net_drains_usd_m,adjusted_usable_reserves_usd_m,adjusted_usable_reserve_cover_months,trade_balance_usd_m,buffer_inflows_usd_m,buffer_inflows_share_imports,underlying_balance_official_usd_m,underlying_balance_proxy_usd_m,current_account_proxy_usd_m,current_account_filled_usd_m,underlying_balance_filled_usd_m,reserve_block_raw,usd_lkr_depreciation_raw,neer_depreciation_raw,reserve_change_pressure_raw,fx_market_pressure_raw,external_balance_pressure_user_raw,external_balance_pressure_adjusted_raw,buffer_inflow_support_raw,current_account_pressure_raw,short_term_external_debt_to_reserves_raw,external_debt_to_reserves_raw,debt_service_to_external_receipts_raw,gross_reserves_lkr_m,adjusted_usable_reserves_lkr_m,m2b_to_adjusted_reserves_raw,m2b_nfa_deterioration_raw,reserve_block_z,usd_lkr_depreciation_z,neer_depreciation_z,reserve_change_pressure_z,external_balance_pressure_user_z,external_balance_pressure_adjusted_z,buffer_inflow_support_z,current_account_pressure_z,short_term_external_debt_to_reserves_z,debt_service_to_external_receipts_z,m2b_to_adjusted_reserves_z,m2b_nfa_deterioration_z,fx_market_pressure_z,external_financing_pressure_z,resident_fx_liability_pressure_z,slepi_user_spec,slepi_legacy_adjusted,slepi_adjusted
2017-10-01,7500.7921236637585,6517.448724071269,67.22184871479,2.3172059620372383,912.7424398499776,-5419.004681823439,-1795.24,975.5798144486419,1727.2388159062466,282.68354365399995,546.2579003477305,153.4905,,,,915381.11837076,5532506.133147759,6159242.004564727,792195.7374147701,-754857.5107017136,37338.22671305644,98.10304925636291,98.75749784170404,,,49464.92464693515,6831.0983516024735,42633.82629533268,8419.500515967175,48746.72766739564,52.52662814510257,0.0,4566.0,3167.0,1399.0,23.9,17.3,1750.2644688826113,4.285519278382169,-7214.244681823438,286.54744184032006,0.16371665364563745,-751.6590014576047,828.9414440017304,0.4799228898563178,,-934.6088676877866,-105.66742368605628,-105.66742368605628,-934.6088676877866,1.809618067063297,0.004426996192027133,-0.00489811990866329,-0.02990035319112549,0.004426996192027133,0.06117707795410721,0.541099967810425,-0.4799228898563178,0.06117707795410721,0.9107169268231669,6.59462678493402,0.17300000000000001,1151300.3334572122,43982.31012179165,140.0390745167577,-0.004361069384912942,1.4712064663097681,0.15676513055454566,-0.6768100131546056,-0.4374187180661491,-0.32518875147336807,0.048086843459850336,-0.4295966331437285,-0.32518875147336807,-0.5918391345689209,-0.3340094590146086,1.7145351441947854,-0.2751457322224253,-0.3191545335554031,-0.4629242967917647,0.71969470598618,0.21829655306180434,0.3116154517951089,0.09098472112230806
2017-11-01,7335.117235752753,6346.838677211015,67.73533598722,2.404223864175615,917.0689796699123,-5637.956220554566,-1785.2399999999998,940.9320110191799,1940.3833461695779,310.653504786,588.3876285496235,153.5925,,,,911617.2841932001,5549947.4724762,6183942.07460762,824660.3610421299,-757272.7663189373,67387.59472319263,98.08132635090283,99.74153036819034,,,49464.92464693515,6831.0983516024735,42633.82629533268,8419.500515967175,48746.72766739564,52.52662814510257,0.0,4566.0,3167.0,1399.0,23.9,17.3,1778.0920515042737,4.125274183385057,-7423.196220554566,-88.07898480181302,-0.04953567208587306,-999.451335150398,899.0411333356235,0.4633317097419845,,-1206.8779410512661,-307.83680771564264,-307.83680771564264,-1206.8779410512661,2.995732273553991,0.0006643155352215047,0.0002214539815588168,0.02233523692547659,0.0006643155352215047,0.15864741795652348,0.621979127698508,-0.4633317097419845,0.15864741795652348,0.9312868672781949,6.743576558781327,0.17300000000000001,1126618.9940323548,-13528.271473172466,,-0.0048592576786131774,2.1707325890989186,-0.2215365943859691,-0.08447999761928614,0.5975233218814328,0.39216867758785595,0.997615995647436,-0.26020931629558813,0.39216867758785595,-0.4760902032373242,-0.3307995561043418,,-0.31055188424519675,0.09716890995872585,-0.403444879670833,-0.31055188424519675,0.5202888390013044,0.6716506685161994,0.5641563242436668
2017-12-01,7958.65303040954,6956.896962901672,68.15215557183,4.461255354629338,928.0660489800778,-5654.73914275932,-1495.2399999999998,1019.5029136734678,2048.499456865169,453.49836993599996,671.3964371688033,153.1085,,,,939793.2900062,5665313.2216612,6308061.536203936,846139.0423813702,-724601.1449465004,121537.89743486978,97.91706950150257,100.10473425275622,,,51603.94175486122,7833.0561980033635,43770.88555685786,8711.039518824975,51083.33593950074,54.131277072260886,0.0,4566.0,3167.0,1399.0,23.9,17.3,1905.373872980331,4.176950856348651,-7149.97914275932,808.6738876502204,0.42441743277675786,-1028.9965431917012,1124.8948071048032,0.5491311229470554,,-1239.3416024400394,-114.44679533523617,-114.44679533523617,-1239.3416024400394,0.8570377967976087,-0.003156171005487707,0.0016761044103459355,-0.08158637372393715,-0.003156171005487707,0.05586859930652595,0.6049997222535812,-0.5491311229470554,0.05586859930652595,0.9842188330203265,6.48400446126821,0.17300000000000001,1218537.427506459,123814.84592729376,50.947537744448994,-0.008584301595805883,0.8481405018976814,-0.6055509398409845,0.08354081640771643,-1.4650343413830549,-0.3675904706334392,0.7906590532877326,-1.126238900700823,-0.3675904706334392,-0.18895406873119916,-0.3276804529320822,0.476084490801299,-0.5793322341669832,-0.6623481549387743,-0.2583172608316407,-0.051623871682842104,-0.31280995231939135,-0.023247571339098383,-0.11002884612654319
2018-01-01,7669.982624316756,6634.429641102505,69.63710525156,4.574484497202047,960.2413338400265,-5428.5451641657855,-1495.24,965.3701425744971,2014.4907176540166,448.4699049600001,729.3548966460536,153.7452,,,,929983.2575734999,5739013.6831345,6378367.030343744,863681.79776381,-736114.4737358808,127567.32402792922,95.93209456959134,97.66829780245581,,,51603.94175486122,7833.0561980033635,43770.88555685786,8711.039518824975,51083.33593950074,54.131277072260886,0.0,5866.0,4188.0,1678.0,28.9,21.3,2001.1245068962546,3.832836286740051,-6923.785164165785,746.197460150971,0.37288907190903564,-1049.1205750795195,1177.8248016060538,0.5846762118505537,,-1261.4534710066691,-83.62866940061531,-83.62866940061531,-1261.4534710066691,0.9864742979145383,0.004149866296140559,0.020480297894078348,0.036945418284105455,0.004149866296140559,0.04151355410463515,0.6261897659551888,-0.5846762118505537,0.04151355410463515,1.0212612702888795,6.728038938609474,0.213,1179223.0125721046,114724.27775040307,55.59736051876199,-0.0009452931391962407,0.9198375913537716,0.13443958748203863,2.263733046051347,0.8906966221260589,-0.4719022565325478,1.034992014197041,-1.4733796853167827,-0.4719022565325478,0.011767961418378964,2.2725356350294965,0.5374906867724419,-0.024648214637081275,1.0962897518864814,1.1421517982239378,0.25642123606768036,-0.22275119075338004,0.15397237692901716,0.6715942212329108
2018-02-01,7922.3693454901895,6906.460348361344,69.19348670398999,0.5508532030117009,945.0716049400214,-6371.6054697960935,-1405.24,915.650345321389,1977.993103576892,442.26441072000006,571.5002263413448,154.7737,,,,938134.0770483,5826696.2008793,6450502.821835959,869190.0807998797,-753232.1297856467,115957.95101423305,94.74586310675019,95.41962334748332,,,51603.94175486122,7833.0561980033635,43770.88555685786,8711.039518824975,51083.33593950074,54.131277072260886,0.0,5866.0,4188.0,1678.0,28.9,21.3,2013.661092698693,3.934311177891753,-7776.845469796093,145.5238756940962,0.07226830583445709,-1062.3427582555032,1013.764637061345,0.5125218258992459,,-1275.9817314557208,-262.21709439437586,-262.21709439437586,-1275.9817314557208,2.627369616130871,0.006667363393638048,0.012442411078734672,-0.03237597090299128,0.006667363393638048,0.1325672440011025,0.6450890699003484,-0.5125218258992459,0.1325672440011025,0.9887264600283162,6.5137005742148055,0.213,1226174.416368095,22523.268679515335,286.39283727510747,0.0017997624889639033,1.8938400030634654,0.3888681385865795,1.2523061095382537,-0.48443211271860764,0.20708589584622897,1.249166898219839,-0.727501628566878,0.20708589584622897,-0.16463720715111124,2.164083820811853,3.696930907804605,0.1745717785164457,0.38558071180207526,0.9997233068303708,1.9357513431605253,0.440573102232349,0.7010933528257515,0.8715574793855351
2018-03-01,7319.749709742925,6353.255340874654,69.56580086797,0.5747538186977653,894.923657379987,-6352.5854718379105,-1235.24,1107.6632607514034,1978.5218342628234,438.06734928000003,677.6961157626178,155.6386,,,,997245.0809343,5995488.7400963,6606647.282756929,858701.2297973601,-752516.332578569,106184.89721879119,94.48197226127103,94.80988292572094,,,51879.758196153954,7563.410530165612,44316.34766598834,8604.639402388839,51648.49476377811,54.122344346745834,0.0,5866.0,4188.0,1678.0,28.9,21.3,1990.335218497911,3.6776466806767742,-7587.82547183791,-268.0757620949853,-0.13468874971588946,-870.85857351142,1115.7634650426178,0.5639379084529232,,-1065.5828834886615,50.180581553956245,50.180581553956245,-1065.5828834886615,2.995732273553991,0.005572602878229027,0.002789135288042921,0.07911418614051617,0.005572602878229027,-0.025362662511456694,0.5385752459414666,-0.5639379084529232,-0.025362662511456694,1.0332881355353398,7.087641005962212,0.213,1139235.597174795,-41722.93630639658,,0.0014792758531167734,2.079532033031986,0.2763079979718869,0.1474188888483648,1.726289337395473,-0.9721273765522038,-0.01242107953326267,-1.239991044998176,-0.9721273765522038,0.08008193523570145,2.069810510340623,,0.15093725044911083,0.7166720747385749,1.0749462227881623,0.15093725044911083,0.035930402363373304,0.27585697661810854,0.7247557385016299
2018-04-01,9935.768813397093,9018.446439443143,68.8063373998,5.324518391101833,841.4911356600456,-6987.385236857613,-975.24,795.0546716824356,1793.6278037230775,338.67245016000004,541.1780994671594,156.1857,,,,1000061.3884073,6043711.5501183,6691729.812377512,835202.5802127301,-715755.6868777652,119446.89333496487,94.55202407718471,94.72031897840127,,,51879.758196153954,7563.410530165612,44316.34766598834,8604.639402388839,51648.49476377811,54.122344346745834,0.0,5866.0,4188.0,1678.0,28.9,21.3,1916.7142471875977,5.183750696263611,-7962.625236857612,1973.1435765394808,1.029440658373924,-998.5731320406419,879.8505496271595,0.4905424346125946,,-1205.912989701259,-326.0624400740995,-326.0624400740995,-1205.912989701259,-0.029015604614018555,0.003509030959958359,-0.0007411557759695597,-0.3055651226171049,0.003509030959958359,0.181789354177764,0.6723317887903587,-0.4905424346125946,0.181789354177764,0.7612305270194427,5.221514225069412,0.213,1551825.0071585944,308176.8107023224,21.713930380184454,-0.001981848712965567,0.27049857158405866,0.06526955921949473,-0.2515211487195988,-5.0,0.5822462538851468,1.5628448389880027,-0.48888991003744187,0.5822462538851468,-1.4180548446894208,1.9868732314840354,0.04230149845844994,-0.10140211730248147,-1.728750529833368,0.2844091933973073,-0.029550309422015766,0.10728111866281459,0.35243076493852854,-0.14789912774171385
2018-05-01,8808.916585622243,7904.846754078268,67.79444061654122,2.140059083990132,833.3100028800051,-6858.740684652399,-945.24,923.7576297403433,1856.9579551295597,243.01286064,580.4019949922705,157.7527,,,,973369.18639206,6047724.74909206,6670948.257741604,810904.4200359699,-736505.0967155362,74399.32332043373,95.49264829416853,96.50368496576998,,,51879.758196153954,7563.410530165612,44316.34766598834,8604.639402388839,51648.49476377811,54.122344346745834,0.0,5866.0,4188.0,1678.0,28.9,21.3,1876.3691977051537,4.694660622438146,-7803.980684652399,1004.9359009698437,0.5355747164251605,-933.2003253892163,823.4148556322705,0.4434213781511391,,-1134.0827065569051,-310.66785092463465,-310.66785092463465,-1134.0827065569051,0.6244148723563583,0.009982933045314724,-0.009899060955775418,0.12037680048697887,0.009982933045314724,0.16729934572102867,0.6107207238721678,-0.4434213781511391,0.16729934572102867,0.8586084856916998,5.889459582445267,0.213,1389630.37545669,158531.35170492547,42.07967815828786,0.006752798593851129,0.6527494305022423,0.7262569351424285,-1.2888818236828437,2.3229297364675805,0.47031082363674903,0.8214830107907366,-0.01137142706870627,0.47031082363674903,-0.853822617625202,1.9131682467907156,0.3103038792171111,0.5360516178091487,0.5867682826423885,0.5296728145827568,0.4231777485131299,0.45948644055317844,0.5472794873416753,0.5598753378410342
2018-06-01,9267.017790337159,8392.154119907551,67.31181666187001,6.242433202441807,799.9787523399611,-6860.3052067194585,-885.24,1024.3682844569344,1819.4798365092513,275.6020291200001,523.6405184273614,158.9619,,,,998632.38779006,6120848.14320706,6747648.3010163875,821428.3101400301,-720224.3039663704,101204.0061736597,95.54775949610371,98.30876726323308,,,53295.67759273362,7435.997354800136,45859.68023793349,7644.0981374460525,53600.96457290108,55.90433821445042,0.0,5866.0,4188.0,1678.0,28.9,21.3,1823.3551984539629,5.082398535510105,-7745.545206719458,1521.4725836177004,0.83443565187286,-795.1115520523169,799.2425475473615,0.43926980201151444,,-982.353628429132,-183.11108088177048,-183.11108088177048,-982.353628429132,0.18099964865221033,0.00763593390039663,-0.0005769586036947771,-0.05069716549351887,0.00763593390039663,0.10063924711200802,0.5399090491235224,-0.43926980201151444,0.10063924711200802,0.802415353357123,5.751114198605049,0.213,1473102.7552857965,241856.17268977856,27.899425621323246,-0.003972448126733046,0.38861576506544493,0.4827320263589469,-0.2095778463821209,-0.7449546033225357,-0.03290354822387557,-0.014129460950545123,0.030698435773994674,-0.03290354822387557,-1.1503484344541703,1.8471007251865865,0.12178421204706141,-0.24876396521297817,-0.15726680778190325,0.3483761453662081,-0.06348987658295838,0.21728566974362776,0.22197919156196036,0.13670538860646855
2018-07-01,8429.671933126869,7573.217618767607,67.23046266717,6.25694530508725,781.8059082299837,-6226.0219550304755,-885.24,1073.1643006891263,1754.4651588528998,408.87374616000005,619.2971944301521,159.3548,,,,1001383.7541426499,6160766.20263865,6795382.131108586,897264.9543025697,-725751.1770721227,171513.77723044704,96.61240320787967,98.99596678813825,,,53295.67759273362,7435.997354800136,45859.68023793349,7644.0981374460525,53600.96457290108,55.90433821445042,0.0,5866.0,4188.0,1678.0,28.9,21.3,1810.300983497237,4.65650298484729,-7111.261955030475,1318.4099780963934,0.7282821973335163,-681.3008581637735,1028.1709405901522,0.5860309823777797,,-857.3008001107813,170.8701404793709,170.8701404793709,-857.3008001107813,0.3170666721960991,0.002468611917183061,-0.011080908659026,0.09470376769002367,0.002468611917183061,-0.09739158376395961,0.4886393986138201,-0.5860309823777797,-0.09739158376395961,0.8821217971221635,6.322390481566978,0.213,1343308.6849690457,210094.95837755516,32.344336977838445,-0.010346698640377586,0.46721579369691857,-0.04891965079957522,-1.4031208800976638,1.831161476427342,-1.5266898044292596,-0.6176467108234489,-1.4614054214996821,-1.5266898044292596,-0.6952093656039938,1.7874366679546358,0.1802674203153115,-0.7147564835105481,0.12637364851003433,0.5461136511753211,-0.2672445315976183,-0.6424497707578996,-0.41518899735644693,-0.09674667776174645
2018-08-01,8584.53782202296,7747.180926111737,67.06392625449,0.5033619753235307,768.6943816199613,-6192.98834070185,-885.24,1037.3606140149984,1887.11736795169,376.0818573600001,534.1970182243219,160.3217,,,,1004713.21787977,6243718.771998771,6866412.801581971,901490.5420595001,-734638.4769728165,166852.0650866836,97.2351374808873,99.34732399643893,,,53295.67759273362,7435.997354800136,45859.68023793349,7644.0981374460525,53600.96457290108,55.90433821445042,0.0,5866.0,4188.0,1678.0,28.9,21.3,1820.354121104614,4.715861448328391,-7078.228340701849,1506.30948132111,0.8274815673815501,-849.7567539366917,910.278875584322,0.4823647384329648,,-1042.3966421055138,-132.1177665211918,-132.1177665211918,-1042.3966421055138,0.18936844704662525,0.0060492588508829215,-0.006425012285840914,-0.018204802711658415,0.0060492588508829215,0.07001036012115915,0.5523750985541239,-0.4823647384329648,0.07001036012115915,0.8662082349644575,6.208333948510044,0.213,1376287.6973410184,241494.0967715186,28.433046162939515,0.0006789152179562245,0.3896102055872248,0.319489061478892,-0.8460758096268496,-0.17652331279502875,-0.24912993295380167,0.13742853504517202,-0.3929264307431685,-0.24912993295380167,-0.77490676530857,1.7332043028444764,0.1275935150731612,0.09484631654904895,-0.23437002031432877,0.4791487687679532,0.11121991581110507,0.016760725842286647,0.11340034284203009,0.09631475527176189
2018-09-01,7164.0793420685,6334.38813801603,66.77009476775001,0.5268343065378865,760.5579544899115,-5816.689290171054,-701.81,1055.2146080861978,1768.4101377475617,279.84226248000004,499.5686117071165,165.2237,,,,1010541.7800707731,6284450.794413633,6933397.171719999,811199.4094299998,-803555.4131499259,7643.996280073887,95.29297484777128,96.41548593951154,,,52681.479108322004,7829.896777783722,44851.58233053828,7443.492723901926,52751.51290971614,55.181458959251,0.0,5866.0,4188.0,1678.0,28.9,21.3,1803.3308881840505,3.9726926372800664,-6518.499290171054,645.5800518974465,0.35799312046806003,-713.1955296613639,779.4108741871165,0.4407410122517497,,-892.3460031825101,-112.9351289953936,-112.9351289953936,-892.3460031825101,1.027241509335742,0.03011789163416001,0.020176051099043413,0.1808830981314379,0.03011789163416001,0.06386252068156541,0.5046035329333152,-0.4407410122517497,0.06386252068156541,1.0929383112503301,7.353558858424251,0.213,1183675.6959901233,106665.12482068814,65.00153806950065,0.0229624908055158,0.885073159161114,2.8006345500719028,2.176946522225569,3.3317762844741043,-0.2942919829013407,-0.42870671662133797,0.031681605099822145,-0.2942919829013407,0.48110248652766996,1.6836265313088477,0.6151914778066869,1.7298937563674432,2.7697857855905252,1.0823645089182587,1.172542617087065,0.8557743328578745,0.8221706494278752,1.1107328676921393
2018-10-01,7903.305318148267,7052.688845718352,66.14223334983001,7.457966305531649,775.8089654699437,-5919.621244739267,-626.81,979.096089464566,1882.4734845031758,287.41799592,599.092454277415,171.3614,,,,998428.09059384,6325969.72378184,6988371.573151491,784799.5977744703,-801788.6293468536,-16989.031572383246,92.17116749112739,92.77814280009628,,,52681.479108322004,7829.896777783722,44851.58233053828,7443.492723901926,52751.51290971614,55.181458959251,0.0,5866.0,4188.0,1678.0,28.9,21.3,1846.0003300674762,4.281313057977287,-6546.431244739268,1356.8740734089997,0.7350345778970703,-903.3773950386097,886.5104501974149,0.470928519044391,,-1101.3138896587602,-214.8034394613453,-214.8034394613453,-1101.3138896587602,0.30783773611795157,0.03647446333384963,0.03330872711968791,-0.09820150742822166,0.03647446333384963,0.11410701995520348,0.5850355389995945,-0.470928519044391,0.11410701995520348,0.9907116658904752,6.665752743646401,0.213,1354321.4639453324,232515.84084306896,30.055464383900304,0.0035248594890252196,0.45226206609030656,3.370004948790003,3.537842102323946,-1.558773274021927,0.08699739745070043,0.5282141814487282,-0.2762976357212466,0.08699739745070043,-0.0885209622427836,1.6380734961094943,0.14486499749982154,0.29610332498724296,1.7830245923640071,0.7747762669333553,0.22048416124353226,0.9082416941524408,1.0185458901519477,0.7742650807095924
2018-11-01,7005.322478512801,6157.338179805389,66.19487416993,1.211076776059197,779.4872843699247,-5952.422392412289,-701.81,979.5512009150912,1764.6054092036552,367.11523728000003,555.0423235268939,176.7275,,,,941606.80299147,6355317.27921547,7042628.965449318,737465.3440205451,-780495.7166919596,-43030.372671414516,89.16688499816252,91.08136933328797,,,52681.479108322004,7829.896777783722,44851.58233053828,7443.492723901926,52751.51290971614,55.181458959251,0.0,5866.0,4188.0,1678.0,28.9,21.3,1805.163010484798,3.880714615701902,-6654.232392412288,351.09008610051296,0.19449217830262516,-785.054208288564,922.157560806894,0.5225857044284209,,-971.3028278404024,-49.14526703350839,-49.14526703350839,-971.3028278404024,1.6373633311146458,0.0308342216287123,0.03313763839793715,0.1206108524667722,0.0308342216287123,0.027850570318543367,0.5504362747469642,-0.5225857044284209,0.027850570318543367,1.117706829599938,7.520207566448254,0.213,1238033.128321371,62047.2731913284,113.50424608882864,0.0036976733016588553,1.2419793781058357,2.6967816999191982,3.2137610631098013,2.1838182688143433,-0.5683578682943673,0.1139228853344332,-0.8038957888021899,-0.5683578682943673,0.6194442483006035,1.5960285500140554,1.2642448477743744,0.30817204253284247,2.698120343947781,1.1077363991573295,0.7862084451536084,0.6416268552321192,0.8121970436393192,1.1198695632291447
